region;ålder;kön;år;Folkmängd
2463 Åsele;60-64 år;kvinnor;2008;127
2463 Åsele;60-64 år;kvinnor;2009;123
2463 Åsele;60-64 år;kvinnor;2010;118
2463 Åsele;60-64 år;kvinnor;2011;110
2463 Åsele;60-64 år;kvinnor;2012;102
2463 Åsele;60-64 år;kvinnor;2013;95
2463 Åsele;60-64 år;kvinnor;2014;97
2463 Åsele;60-64 år;kvinnor;2015;106
2463 Åsele;60-64 år;kvinnor;2016;110
2463 Åsele;60-64 år;kvinnor;2017;111
2463 Åsele;60-64 år;kvinnor;2018;114
2463 Åsele;65-69 år;kvinnor;2008;114
2463 Åsele;65-69 år;kvinnor;2009;122
2463 Åsele;65-69 år;kvinnor;2010;118
2463 Åsele;65-69 år;kvinnor;2011;121
2463 Åsele;65-69 år;kvinnor;2012;123
2463 Åsele;65-69 år;kvinnor;2013;118
2463 Åsele;65-69 år;kvinnor;2014;108
2463 Åsele;65-69 år;kvinnor;2015;95
2463 Åsele;65-69 år;kvinnor;2016;96
2463 Åsele;65-69 år;kvinnor;2017;96
2463 Åsele;65-69 år;kvinnor;2018;97
2463 Åsele;70-74 år;kvinnor;2008;94
2463 Åsele;70-74 år;kvinnor;2009;95
2463 Åsele;70-74 år;kvinnor;2010;103
2463 Åsele;70-74 år;kvinnor;2011;105
2463 Åsele;70-74 år;kvinnor;2012;97
2463 Åsele;70-74 år;kvinnor;2013;104
2463 Åsele;70-74 år;kvinnor;2014;109
2463 Åsele;70-74 år;kvinnor;2015;108
2463 Åsele;70-74 år;kvinnor;2016;108
2463 Åsele;70-74 år;kvinnor;2017;107
2463 Åsele;70-74 år;kvinnor;2018;105
2463 Åsele;75-79 år;kvinnor;2008;100
2463 Åsele;75-79 år;kvinnor;2009;93
2463 Åsele;75-79 år;kvinnor;2010;84
2463 Åsele;75-79 år;kvinnor;2011;89
2463 Åsele;75-79 år;kvinnor;2012;88
2463 Åsele;75-79 år;kvinnor;2013;75
2463 Åsele;75-79 år;kvinnor;2014;80
2463 Åsele;75-79 år;kvinnor;2015;80
2463 Åsele;75-79 år;kvinnor;2016;86
2463 Åsele;75-79 år;kvinnor;2017;78
2463 Åsele;75-79 år;kvinnor;2018;83
2463 Åsele;80-84 år;kvinnor;2008;88
2463 Åsele;80-84 år;kvinnor;2009;82
2463 Åsele;80-84 år;kvinnor;2010;82
2463 Åsele;80-84 år;kvinnor;2011;74
2463 Åsele;80-84 år;kvinnor;2012;69
2463 Åsele;80-84 år;kvinnor;2013;73
2463 Åsele;80-84 år;kvinnor;2014;72
2463 Åsele;80-84 år;kvinnor;2015;66
2463 Åsele;80-84 år;kvinnor;2016;66
2463 Åsele;80-84 år;kvinnor;2017;66
2463 Åsele;80-84 år;kvinnor;2018;58
2463 Åsele;85-89 år;kvinnor;2008;54
2463 Åsele;85-89 år;kvinnor;2009;57
2463 Åsele;85-89 år;kvinnor;2010;54
2463 Åsele;85-89 år;kvinnor;2011;59
2463 Åsele;85-89 år;kvinnor;2012;68
2463 Åsele;85-89 år;kvinnor;2013;55
2463 Åsele;85-89 år;kvinnor;2014;51
2463 Åsele;85-89 år;kvinnor;2015;50
2463 Åsele;85-89 år;kvinnor;2016;48
2463 Åsele;85-89 år;kvinnor;2017;46
2463 Åsele;85-89 år;kvinnor;2018;50
2463 Åsele;90-94 år;kvinnor;2008;27
2463 Åsele;90-94 år;kvinnor;2009;23
2463 Åsele;90-94 år;kvinnor;2010;25
2463 Åsele;90-94 år;kvinnor;2011;27
2463 Åsele;90-94 år;kvinnor;2012;21
2463 Åsele;90-94 år;kvinnor;2013;25
2463 Åsele;90-94 år;kvinnor;2014;25
2463 Åsele;90-94 år;kvinnor;2015;28
2463 Åsele;90-94 år;kvinnor;2016;29
2463 Åsele;90-94 år;kvinnor;2017;31
2463 Åsele;90-94 år;kvinnor;2018;22
2463 Åsele;95-99 år;kvinnor;2008;11
2463 Åsele;95-99 år;kvinnor;2009;11
2463 Åsele;95-99 år;kvinnor;2010;9
2463 Åsele;95-99 år;kvinnor;2011;7
2463 Åsele;95-99 år;kvinnor;2012;7
2463 Åsele;95-99 år;kvinnor;2013;9
2463 Åsele;95-99 år;kvinnor;2014;9
2463 Åsele;95-99 år;kvinnor;2015;9
2463 Åsele;95-99 år;kvinnor;2016;8
2463 Åsele;95-99 år;kvinnor;2017;6
2463 Åsele;95-99 år;kvinnor;2018;7
2463 Åsele;100+ år;kvinnor;2008;1
2463 Åsele;100+ år;kvinnor;2009;1
2463 Åsele;100+ år;kvinnor;2010;1
2463 Åsele;100+ år;kvinnor;2011;1
2463 Åsele;100+ år;kvinnor;2012;1
2463 Åsele;100+ år;kvinnor;2013;2
2463 Åsele;100+ år;kvinnor;2014;1
2463 Åsele;100+ år;kvinnor;2015;1
2463 Åsele;100+ år;kvinnor;2016;1
2463 Åsele;100+ år;kvinnor;2017;1
2463 Åsele;100+ år;kvinnor;2018;2
2480 Umeå;55-59 år;kvinnor;2008;3378
2480 Umeå;55-59 år;kvinnor;2009;3262
2480 Umeå;55-59 år;kvinnor;2010;3195
2480 Umeå;55-59 år;kvinnor;2011;3233
2480 Umeå;55-59 år;kvinnor;2012;3247
2480 Umeå;55-59 år;kvinnor;2013;3279
2480 Umeå;55-59 år;kvinnor;2014;3265
2480 Umeå;55-59 år;kvinnor;2015;3210
2480 Umeå;55-59 år;kvinnor;2016;3193
2480 Umeå;55-59 år;kvinnor;2017;3188
2480 Umeå;55-59 år;kvinnor;2018;3138
2480 Umeå;60-64 år;kvinnor;2008;3261
2480 Umeå;60-64 år;kvinnor;2009;3389
2480 Umeå;60-64 år;kvinnor;2010;3408
2480 Umeå;60-64 år;kvinnor;2011;3340
2480 Umeå;60-64 år;kvinnor;2012;3328
2480 Umeå;60-64 år;kvinnor;2013;3287
2480 Umeå;60-64 år;kvinnor;2014;3163
2480 Umeå;60-64 år;kvinnor;2015;3115
2480 Umeå;60-64 år;kvinnor;2016;3141
2480 Umeå;60-64 år;kvinnor;2017;3181
2480 Umeå;60-64 år;kvinnor;2018;3234
2480 Umeå;65-69 år;kvinnor;2008;2463
2480 Umeå;65-69 år;kvinnor;2009;2551
2480 Umeå;65-69 år;kvinnor;2010;2725
2480 Umeå;65-69 år;kvinnor;2011;2943
2480 Umeå;65-69 år;kvinnor;2012;3073
2480 Umeå;65-69 år;kvinnor;2013;3150
2480 Umeå;65-69 år;kvinnor;2014;3294
2480 Umeå;65-69 år;kvinnor;2015;3330
2480 Umeå;65-69 år;kvinnor;2016;3260
2480 Umeå;65-69 år;kvinnor;2017;3223
2480 Umeå;65-69 år;kvinnor;2018;3188
2480 Umeå;70-74 år;kvinnor;2008;1956
2480 Umeå;70-74 år;kvinnor;2009;2072
2480 Umeå;70-74 år;kvinnor;2010;2099
2480 Umeå;70-74 år;kvinnor;2011;2121
2480 Umeå;70-74 år;kvinnor;2012;2207
2480 Umeå;70-74 år;kvinnor;2013;2356
2480 Umeå;70-74 år;kvinnor;2014;2433
2480 Umeå;70-74 år;kvinnor;2015;2598
2480 Umeå;70-74 år;kvinnor;2016;2813
2480 Umeå;70-74 år;kvinnor;2017;2949
2480 Umeå;70-74 år;kvinnor;2018;3023
2480 Umeå;75-79 år;kvinnor;2008;1604
2480 Umeå;75-79 år;kvinnor;2009;1634
2480 Umeå;75-79 år;kvinnor;2010;1696
2480 Umeå;75-79 år;kvinnor;2011;1714
2480 Umeå;75-79 år;kvinnor;2012;1740
2480 Umeå;75-79 år;kvinnor;2013;1804
2480 Umeå;75-79 år;kvinnor;2014;1903
2480 Umeå;75-79 år;kvinnor;2015;1938
2480 Umeå;75-79 år;kvinnor;2016;1943
2480 Umeå;75-79 år;kvinnor;2017;2042
2480 Umeå;75-79 år;kvinnor;2018;2165
2480 Umeå;80-84 år;kvinnor;2008;1378
2480 Umeå;80-84 år;kvinnor;2009;1385
2480 Umeå;80-84 år;kvinnor;2010;1382
2480 Umeå;80-84 år;kvinnor;2011;1385
2480 Umeå;80-84 år;kvinnor;2012;1379
2480 Umeå;80-84 år;kvinnor;2013;1357
2480 Umeå;80-84 år;kvinnor;2014;1364
2480 Umeå;80-84 år;kvinnor;2015;1414
2480 Umeå;80-84 år;kvinnor;2016;1465
2480 Umeå;80-84 år;kvinnor;2017;1488
2480 Umeå;80-84 år;kvinnor;2018;1552
2480 Umeå;85-89 år;kvinnor;2008;875
2480 Umeå;85-89 år;kvinnor;2009;885
2480 Umeå;85-89 år;kvinnor;2010;910
2480 Umeå;85-89 år;kvinnor;2011;915
2480 Umeå;85-89 år;kvinnor;2012;974
2480 Umeå;85-89 år;kvinnor;2013;976
2480 Umeå;85-89 år;kvinnor;2014;983
2480 Umeå;85-89 år;kvinnor;2015;1000
2480 Umeå;85-89 år;kvinnor;2016;1001
2480 Umeå;85-89 år;kvinnor;2017;1005
2480 Umeå;85-89 år;kvinnor;2018;968
2480 Umeå;90-94 år;kvinnor;2008;326
2480 Umeå;90-94 år;kvinnor;2009;353
2480 Umeå;90-94 år;kvinnor;2010;367
2480 Umeå;90-94 år;kvinnor;2011;399
2480 Umeå;90-94 år;kvinnor;2012;392
2480 Umeå;90-94 år;kvinnor;2013;441
2480 Umeå;90-94 år;kvinnor;2014;448
2480 Umeå;90-94 år;kvinnor;2015;463
2480 Umeå;90-94 år;kvinnor;2016;457
2480 Umeå;90-94 år;kvinnor;2017;477
2480 Umeå;90-94 år;kvinnor;2018;509
2480 Umeå;95-99 år;kvinnor;2008;71
2480 Umeå;95-99 år;kvinnor;2009;72
2480 Umeå;95-99 år;kvinnor;2010;82
2480 Umeå;95-99 år;kvinnor;2011;102
2480 Umeå;95-99 år;kvinnor;2012;90
2480 Umeå;95-99 år;kvinnor;2013;81
2480 Umeå;95-99 år;kvinnor;2014;91
2480 Umeå;95-99 år;kvinnor;2015;97
2480 Umeå;95-99 år;kvinnor;2016;112
2480 Umeå;95-99 år;kvinnor;2017;117
2480 Umeå;95-99 år;kvinnor;2018;132
2480 Umeå;100+ år;kvinnor;2008;17
2480 Umeå;100+ år;kvinnor;2009;14
2480 Umeå;100+ år;kvinnor;2010;10
2480 Umeå;100+ år;kvinnor;2011;7
2480 Umeå;100+ år;kvinnor;2012;9
2480 Umeå;100+ år;kvinnor;2013;11
2480 Umeå;100+ år;kvinnor;2014;15
2480 Umeå;100+ år;kvinnor;2015;14
2480 Umeå;100+ år;kvinnor;2016;12
2480 Umeå;100+ år;kvinnor;2017;11
2480 Umeå;100+ år;kvinnor;2018;9
2481 Lycksele;55-59 år;kvinnor;2008;428
2481 Lycksele;55-59 år;kvinnor;2009;405
2481 Lycksele;55-59 år;kvinnor;2010;413
2481 Lycksele;55-59 år;kvinnor;2011;422
2481 Lycksele;55-59 år;kvinnor;2012;405
2481 Lycksele;55-59 år;kvinnor;2013;419
2481 Lycksele;55-59 år;kvinnor;2014;422
2481 Lycksele;55-59 år;kvinnor;2015;416
2481 Lycksele;55-59 år;kvinnor;2016;378
2481 Lycksele;55-59 år;kvinnor;2017;382
2481 Lycksele;55-59 år;kvinnor;2018;364
2481 Lycksele;60-64 år;kvinnor;2008;449
2481 Lycksele;60-64 år;kvinnor;2009;458
2481 Lycksele;60-64 år;kvinnor;2010;436
2481 Lycksele;60-64 år;kvinnor;2011;428
2481 Lycksele;60-64 år;kvinnor;2012;428
2481 Lycksele;60-64 år;kvinnor;2013;422
2481 Lycksele;60-64 år;kvinnor;2014;405
2481 Lycksele;60-64 år;kvinnor;2015;404
2481 Lycksele;60-64 år;kvinnor;2016;413
2481 Lycksele;60-64 år;kvinnor;2017;394
2481 Lycksele;60-64 år;kvinnor;2018;407
2481 Lycksele;65-69 år;kvinnor;2008;394
2481 Lycksele;65-69 år;kvinnor;2009;389
2481 Lycksele;65-69 år;kvinnor;2010;408
2481 Lycksele;65-69 år;kvinnor;2011;422
2481 Lycksele;65-69 år;kvinnor;2012;431
2481 Lycksele;65-69 år;kvinnor;2013;426
2481 Lycksele;65-69 år;kvinnor;2014;430
2481 Lycksele;65-69 år;kvinnor;2015;417
2481 Lycksele;65-69 år;kvinnor;2016;411
2481 Lycksele;65-69 år;kvinnor;2017;414
2481 Lycksele;65-69 år;kvinnor;2018;398
2481 Lycksele;70-74 år;kvinnor;2008;313
2481 Lycksele;70-74 år;kvinnor;2009;326
2481 Lycksele;70-74 år;kvinnor;2010;346
2481 Lycksele;70-74 år;kvinnor;2011;366
2481 Lycksele;70-74 år;kvinnor;2012;372
2481 Lycksele;70-74 år;kvinnor;2013;361
2481 Lycksele;70-74 år;kvinnor;2014;372
2481 Lycksele;70-74 år;kvinnor;2015;388
2481 Lycksele;70-74 år;kvinnor;2016;391
2481 Lycksele;70-74 år;kvinnor;2017;392
2481 Lycksele;70-74 år;kvinnor;2018;389
2481 Lycksele;75-79 år;kvinnor;2008;289
2481 Lycksele;75-79 år;kvinnor;2009;283
2481 Lycksele;75-79 år;kvinnor;2010;269
2481 Lycksele;75-79 år;kvinnor;2011;263
2481 Lycksele;75-79 år;kvinnor;2012;274
2481 Lycksele;75-79 år;kvinnor;2013;277
2481 Lycksele;75-79 år;kvinnor;2014;287
2481 Lycksele;75-79 år;kvinnor;2015;313
2481 Lycksele;75-79 år;kvinnor;2016;324
2481 Lycksele;75-79 år;kvinnor;2017;337
2481 Lycksele;75-79 år;kvinnor;2018;330
2481 Lycksele;80-84 år;kvinnor;2008;273
2481 Lycksele;80-84 år;kvinnor;2009;260
2481 Lycksele;80-84 år;kvinnor;2010;254
2481 Lycksele;80-84 år;kvinnor;2011;252
2481 Lycksele;80-84 år;kvinnor;2012;237
2481 Lycksele;80-84 år;kvinnor;2013;242
2481 Lycksele;80-84 år;kvinnor;2014;242
2481 Lycksele;80-84 år;kvinnor;2015;225
2481 Lycksele;80-84 år;kvinnor;2016;223
2481 Lycksele;80-84 år;kvinnor;2017;218
2481 Lycksele;80-84 år;kvinnor;2018;228
2481 Lycksele;85-89 år;kvinnor;2008;170
2481 Lycksele;85-89 år;kvinnor;2009;180
2481 Lycksele;85-89 år;kvinnor;2010;167
2481 Lycksele;85-89 år;kvinnor;2011;171
2481 Lycksele;85-89 år;kvinnor;2012;177
2481 Lycksele;85-89 år;kvinnor;2013;179
2481 Lycksele;85-89 år;kvinnor;2014;177
2481 Lycksele;85-89 år;kvinnor;2015;174
2481 Lycksele;85-89 år;kvinnor;2016;172
2481 Lycksele;85-89 år;kvinnor;2017;162
2481 Lycksele;85-89 år;kvinnor;2018;152
2481 Lycksele;90-94 år;kvinnor;2008;61
2481 Lycksele;90-94 år;kvinnor;2009;63
2481 Lycksele;90-94 år;kvinnor;2010;81
2481 Lycksele;90-94 år;kvinnor;2011;81
2481 Lycksele;90-94 år;kvinnor;2012;77
2481 Lycksele;90-94 år;kvinnor;2013;85
2481 Lycksele;90-94 år;kvinnor;2014;80
2481 Lycksele;90-94 år;kvinnor;2015;80
2481 Lycksele;90-94 år;kvinnor;2016;81
2481 Lycksele;90-94 år;kvinnor;2017;82
2481 Lycksele;90-94 år;kvinnor;2018;80
2481 Lycksele;95-99 år;kvinnor;2008;13
2481 Lycksele;95-99 år;kvinnor;2009;17
2481 Lycksele;95-99 år;kvinnor;2010;11
2481 Lycksele;95-99 år;kvinnor;2011;13
2481 Lycksele;95-99 år;kvinnor;2012;12
2481 Lycksele;95-99 år;kvinnor;2013;16
2481 Lycksele;95-99 år;kvinnor;2014;17
2481 Lycksele;95-99 år;kvinnor;2015;21
2481 Lycksele;95-99 år;kvinnor;2016;18
2481 Lycksele;95-99 år;kvinnor;2017;17
2481 Lycksele;95-99 år;kvinnor;2018;23
2481 Lycksele;100+ år;kvinnor;2008;4
2481 Lycksele;100+ år;kvinnor;2009;3
2481 Lycksele;100+ år;kvinnor;2010;1
2481 Lycksele;100+ år;kvinnor;2011;2
2481 Lycksele;100+ år;kvinnor;2012;0
2481 Lycksele;100+ år;kvinnor;2013;0
2481 Lycksele;100+ år;kvinnor;2014;1
2481 Lycksele;100+ år;kvinnor;2015;1
2481 Lycksele;100+ år;kvinnor;2016;2
2481 Lycksele;100+ år;kvinnor;2017;3
2481 Lycksele;100+ år;kvinnor;2018;2
2482 Skellefteå;55-59 år;kvinnor;2008;2323
2482 Skellefteå;55-59 år;kvinnor;2009;2288
2482 Skellefteå;55-59 år;kvinnor;2010;2388
2482 Skellefteå;55-59 år;kvinnor;2011;2468
2482 Skellefteå;55-59 år;kvinnor;2012;2453
2482 Skellefteå;55-59 år;kvinnor;2013;2426
2482 Skellefteå;55-59 år;kvinnor;2014;2435
2482 Skellefteå;55-59 år;kvinnor;2015;2388
2482 Skellefteå;55-59 år;kvinnor;2016;2329
2482 Skellefteå;55-59 år;kvinnor;2017;2256
2482 Skellefteå;55-59 år;kvinnor;2018;2249
2482 Skellefteå;60-64 år;kvinnor;2008;2505
2482 Skellefteå;60-64 år;kvinnor;2009;2532
2482 Skellefteå;60-64 år;kvinnor;2010;2431
2482 Skellefteå;60-64 år;kvinnor;2011;2372
2482 Skellefteå;60-64 år;kvinnor;2012;2350
2482 Skellefteå;60-64 år;kvinnor;2013;2281
2482 Skellefteå;60-64 år;kvinnor;2014;2253
2482 Skellefteå;60-64 år;kvinnor;2015;2348
2482 Skellefteå;60-64 år;kvinnor;2016;2408
2482 Skellefteå;60-64 år;kvinnor;2017;2396
2482 Skellefteå;60-64 år;kvinnor;2018;2373
2482 Skellefteå;65-69 år;kvinnor;2008;2164
2482 Skellefteå;65-69 år;kvinnor;2009;2210
2482 Skellefteå;65-69 år;kvinnor;2010;2326
2482 Skellefteå;65-69 år;kvinnor;2011;2345
2482 Skellefteå;65-69 år;kvinnor;2012;2360
2482 Skellefteå;65-69 år;kvinnor;2013;2431
2482 Skellefteå;65-69 år;kvinnor;2014;2445
2482 Skellefteå;65-69 år;kvinnor;2015;2346
2482 Skellefteå;65-69 år;kvinnor;2016;2299
2482 Skellefteå;65-69 år;kvinnor;2017;2272
2482 Skellefteå;65-69 år;kvinnor;2018;2212
2482 Skellefteå;70-74 år;kvinnor;2008;1786
2482 Skellefteå;70-74 år;kvinnor;2009;1798
2482 Skellefteå;70-74 år;kvinnor;2010;1818
2482 Skellefteå;70-74 år;kvinnor;2011;1859
2482 Skellefteå;70-74 år;kvinnor;2012;1961
2482 Skellefteå;70-74 år;kvinnor;2013;2030
2482 Skellefteå;70-74 år;kvinnor;2014;2059
2482 Skellefteå;70-74 år;kvinnor;2015;2181
2482 Skellefteå;70-74 år;kvinnor;2016;2230
2482 Skellefteå;70-74 år;kvinnor;2017;2222
2482 Skellefteå;70-74 år;kvinnor;2018;2275
2482 Skellefteå;75-79 år;kvinnor;2008;1712
2482 Skellefteå;75-79 år;kvinnor;2009;1707
2482 Skellefteå;75-79 år;kvinnor;2010;1675
2482 Skellefteå;75-79 år;kvinnor;2011;1651
2482 Skellefteå;75-79 år;kvinnor;2012;1604
2482 Skellefteå;75-79 år;kvinnor;2013;1585
2482 Skellefteå;75-79 år;kvinnor;2014;1599
2482 Skellefteå;75-79 år;kvinnor;2015;1613
2482 Skellefteå;75-79 år;kvinnor;2016;1644
2482 Skellefteå;75-79 år;kvinnor;2017;1764
2482 Skellefteå;75-79 år;kvinnor;2018;1849
2482 Skellefteå;80-84 år;kvinnor;2008;1339
2482 Skellefteå;80-84 år;kvinnor;2009;1372
2482 Skellefteå;80-84 år;kvinnor;2010;1379
2482 Skellefteå;80-84 år;kvinnor;2011;1382
2482 Skellefteå;80-84 år;kvinnor;2012;1394
2482 Skellefteå;80-84 år;kvinnor;2013;1369
2482 Skellefteå;80-84 år;kvinnor;2014;1370
2482 Skellefteå;80-84 år;kvinnor;2015;1351
2482 Skellefteå;80-84 år;kvinnor;2016;1338
2482 Skellefteå;80-84 år;kvinnor;2017;1292
2482 Skellefteå;80-84 år;kvinnor;2018;1274
2482 Skellefteå;85-89 år;kvinnor;2008;820
2482 Skellefteå;85-89 år;kvinnor;2009;832
2482 Skellefteå;85-89 år;kvinnor;2010;857
2482 Skellefteå;85-89 år;kvinnor;2011;844
2482 Skellefteå;85-89 år;kvinnor;2012;863
2482 Skellefteå;85-89 år;kvinnor;2013;885
2482 Skellefteå;85-89 år;kvinnor;2014;895
2482 Skellefteå;85-89 år;kvinnor;2015;885
2482 Skellefteå;85-89 år;kvinnor;2016;891
2482 Skellefteå;85-89 år;kvinnor;2017;916
2482 Skellefteå;85-89 år;kvinnor;2018;895
2482 Skellefteå;90-94 år;kvinnor;2008;350
2482 Skellefteå;90-94 år;kvinnor;2009;346
2482 Skellefteå;90-94 år;kvinnor;2010;336
2482 Skellefteå;90-94 år;kvinnor;2011;361
2482 Skellefteå;90-94 år;kvinnor;2012;360
2482 Skellefteå;90-94 år;kvinnor;2013;357
2482 Skellefteå;90-94 år;kvinnor;2014;381
2482 Skellefteå;90-94 år;kvinnor;2015;377
2482 Skellefteå;90-94 år;kvinnor;2016;374
2482 Skellefteå;90-94 år;kvinnor;2017;380
2482 Skellefteå;90-94 år;kvinnor;2018;383
2482 Skellefteå;95-99 år;kvinnor;2008;53
2482 Skellefteå;95-99 år;kvinnor;2009;59
2482 Skellefteå;95-99 år;kvinnor;2010;67
2482 Skellefteå;95-99 år;kvinnor;2011;72
2482 Skellefteå;95-99 år;kvinnor;2012;74
2482 Skellefteå;95-99 år;kvinnor;2013;79
2482 Skellefteå;95-99 år;kvinnor;2014;73
2482 Skellefteå;95-99 år;kvinnor;2015;78
2482 Skellefteå;95-99 år;kvinnor;2016;84
2482 Skellefteå;95-99 år;kvinnor;2017;75
2482 Skellefteå;95-99 år;kvinnor;2018;71
2482 Skellefteå;100+ år;kvinnor;2008;7
2482 Skellefteå;100+ år;kvinnor;2009;5
2482 Skellefteå;100+ år;kvinnor;2010;4
2482 Skellefteå;100+ år;kvinnor;2011;4
2482 Skellefteå;100+ år;kvinnor;2012;6
2482 Skellefteå;100+ år;kvinnor;2013;5
2482 Skellefteå;100+ år;kvinnor;2014;9
2482 Skellefteå;100+ år;kvinnor;2015;7
2482 Skellefteå;100+ år;kvinnor;2016;6
2482 Skellefteå;100+ år;kvinnor;2017;8
2482 Skellefteå;100+ år;kvinnor;2018;10
2505 Arvidsjaur;55-59 år;kvinnor;2008;219
2505 Arvidsjaur;55-59 år;kvinnor;2009;207
2505 Arvidsjaur;55-59 år;kvinnor;2010;195
2505 Arvidsjaur;55-59 år;kvinnor;2011;196
2505 Arvidsjaur;55-59 år;kvinnor;2012;209
2505 Arvidsjaur;55-59 år;kvinnor;2013;216
2505 Arvidsjaur;55-59 år;kvinnor;2014;235
2505 Arvidsjaur;55-59 år;kvinnor;2015;227
2505 Arvidsjaur;55-59 år;kvinnor;2016;227
2505 Arvidsjaur;55-59 år;kvinnor;2017;232
2505 Arvidsjaur;55-59 år;kvinnor;2018;217
2505 Arvidsjaur;60-64 år;kvinnor;2008;250
2505 Arvidsjaur;60-64 år;kvinnor;2009;246
2505 Arvidsjaur;60-64 år;kvinnor;2010;239
2505 Arvidsjaur;60-64 år;kvinnor;2011;223
2505 Arvidsjaur;60-64 år;kvinnor;2012;217
2505 Arvidsjaur;60-64 år;kvinnor;2013;213
2505 Arvidsjaur;60-64 år;kvinnor;2014;205
2505 Arvidsjaur;60-64 år;kvinnor;2015;189
2505 Arvidsjaur;60-64 år;kvinnor;2016;194
2505 Arvidsjaur;60-64 år;kvinnor;2017;208
2505 Arvidsjaur;60-64 år;kvinnor;2018;214
2505 Arvidsjaur;65-69 år;kvinnor;2008;221
2505 Arvidsjaur;65-69 år;kvinnor;2009;221
2505 Arvidsjaur;65-69 år;kvinnor;2010;238
2505 Arvidsjaur;65-69 år;kvinnor;2011;245
2505 Arvidsjaur;65-69 år;kvinnor;2012;233
2505 Arvidsjaur;65-69 år;kvinnor;2013;238
2505 Arvidsjaur;65-69 år;kvinnor;2014;223
2505 Arvidsjaur;65-69 år;kvinnor;2015;229
2505 Arvidsjaur;65-69 år;kvinnor;2016;210
2505 Arvidsjaur;65-69 år;kvinnor;2017;206
2505 Arvidsjaur;65-69 år;kvinnor;2018;206
2505 Arvidsjaur;70-74 år;kvinnor;2008;215
2505 Arvidsjaur;70-74 år;kvinnor;2009;219
2505 Arvidsjaur;70-74 år;kvinnor;2010;202
2505 Arvidsjaur;70-74 år;kvinnor;2011;205
2505 Arvidsjaur;70-74 år;kvinnor;2012;220
2505 Arvidsjaur;70-74 år;kvinnor;2013;215
2505 Arvidsjaur;70-74 år;kvinnor;2014;213
2505 Arvidsjaur;70-74 år;kvinnor;2015;224
2505 Arvidsjaur;70-74 år;kvinnor;2016;231
2505 Arvidsjaur;70-74 år;kvinnor;2017;216
2505 Arvidsjaur;70-74 år;kvinnor;2018;210
2505 Arvidsjaur;75-79 år;kvinnor;2008;180
2505 Arvidsjaur;75-79 år;kvinnor;2009;191
2505 Arvidsjaur;75-79 år;kvinnor;2010;188
2505 Arvidsjaur;75-79 år;kvinnor;2011;190
2505 Arvidsjaur;75-79 år;kvinnor;2012;188
2505 Arvidsjaur;75-79 år;kvinnor;2013;192
2505 Arvidsjaur;75-79 år;kvinnor;2014;194
2505 Arvidsjaur;75-79 år;kvinnor;2015;186
2505 Arvidsjaur;75-79 år;kvinnor;2016;183
2505 Arvidsjaur;75-79 år;kvinnor;2017;197
2505 Arvidsjaur;75-79 år;kvinnor;2018;196
2505 Arvidsjaur;80-84 år;kvinnor;2008;151
2505 Arvidsjaur;80-84 år;kvinnor;2009;156
2505 Arvidsjaur;80-84 år;kvinnor;2010;158
2505 Arvidsjaur;80-84 år;kvinnor;2011;150
2505 Arvidsjaur;80-84 år;kvinnor;2012;145
2505 Arvidsjaur;80-84 år;kvinnor;2013;149
2505 Arvidsjaur;80-84 år;kvinnor;2014;153
2505 Arvidsjaur;80-84 år;kvinnor;2015;155
2505 Arvidsjaur;80-84 år;kvinnor;2016;151
2505 Arvidsjaur;80-84 år;kvinnor;2017;147
2505 Arvidsjaur;80-84 år;kvinnor;2018;149
2505 Arvidsjaur;85-89 år;kvinnor;2008;90
2505 Arvidsjaur;85-89 år;kvinnor;2009;83
2505 Arvidsjaur;85-89 år;kvinnor;2010;91
2505 Arvidsjaur;85-89 år;kvinnor;2011;96
2505 Arvidsjaur;85-89 år;kvinnor;2012;100
2505 Arvidsjaur;85-89 år;kvinnor;2013;104
2505 Arvidsjaur;85-89 år;kvinnor;2014;93
2505 Arvidsjaur;85-89 år;kvinnor;2015;93
2505 Arvidsjaur;85-89 år;kvinnor;2016;95
2505 Arvidsjaur;85-89 år;kvinnor;2017;89
2505 Arvidsjaur;85-89 år;kvinnor;2018;93
2505 Arvidsjaur;90-94 år;kvinnor;2008;48
2505 Arvidsjaur;90-94 år;kvinnor;2009;45
2505 Arvidsjaur;90-94 år;kvinnor;2010;42
2505 Arvidsjaur;90-94 år;kvinnor;2011;40
2505 Arvidsjaur;90-94 år;kvinnor;2012;38
2505 Arvidsjaur;90-94 år;kvinnor;2013;39
2505 Arvidsjaur;90-94 år;kvinnor;2014;34
2505 Arvidsjaur;90-94 år;kvinnor;2015;36
2505 Arvidsjaur;90-94 år;kvinnor;2016;33
2505 Arvidsjaur;90-94 år;kvinnor;2017;39
2505 Arvidsjaur;90-94 år;kvinnor;2018;38
2505 Arvidsjaur;95-99 år;kvinnor;2008;12
2505 Arvidsjaur;95-99 år;kvinnor;2009;9
2505 Arvidsjaur;95-99 år;kvinnor;2010;13
2505 Arvidsjaur;95-99 år;kvinnor;2011;13
2505 Arvidsjaur;95-99 år;kvinnor;2012;14
2505 Arvidsjaur;95-99 år;kvinnor;2013;12
2505 Arvidsjaur;95-99 år;kvinnor;2014;11
2505 Arvidsjaur;95-99 år;kvinnor;2015;9
2505 Arvidsjaur;95-99 år;kvinnor;2016;11
